probe value
3345
1688
1794
3239
2825
1277
1436
3106
2825
1001
1331
3144
3136
1631
1821
3430
3274
1594
1816
3572
3286
1677
1636
2927
2548
930
1299
2978
2598
836
1200
3124
3018
1450
1642
3566
3551
1914
1967
3795
3759
2036
1906
3262
2867
1294
1533
3133
2726
1127
1473
3232
3062
1503
1827
3765
3453
1628
1679
3580
3525
1710
1511
2960
2801
1204
1357
3044
2780
1057
1177
2925
2976
1504
1864
3636
3338
1682
1942
3831
3608
1758
1827
3390
3080
1137
1341
3139
2941
1042
1035
2978
3078
1513
1780
3444
3248
1639
1837
3763
3511
1552
1661
3317
3035
1354
1333
3166
2952
998
1200
3157
3313
1836
1866
3595
3418
1851
2150
3869
3654
1875
1865
3339
2957
1244
1348
3175
2888
986
1046
3007
3052
1576
1788
3443
3285
1572
1822
3673
3509
1783
1754
3227
2940
1200
1347
3072
2917
1106
1263
3123
3237
1606
1892
3810
3683
1978
1924
3752
3698
1936
1697
3162
2845
1143
1294
2923
2607
846
1021
2937
3071
1455
1611
3498
3376
1773
1923
3662
3687
1899
1638
3098
2951
1451
1658
3135
2845
1041
1304
3295
3207
1631
1895
3729
3560
1756
1708
3637
3667
1846
1519
2870
2720
1163
1310
2904
2647
942
1141
2958
2997
1446
1729
3499
3480
1749
1931
3663
3730
1878
1647
3202
3124
1481
1461
3151
2864
1222
1481
3142
3221
1660
1703
3511
3398
1754
1738
3532
3399
1722
1617
2945
2704
1157
1336
3107
2773
929
1104
3020
3127
1713
1742
3559
3484
1811
2002
3714
3685
2039
1855
3218
2939
1281
1464
3120
2773
1078
1144
2957
3035
1408
1668
3519
3376
1625
1757
3443
3529
1866
1728
3169
2880
1286
1307
3073
2818
1072
1337
3110
3125
1624
1919
3782
3537
1734
1810
3765
3818
1993
1747
3189
2933
1278
1275
2818
2765
1166
1274
2964
2732
1215
1651
3554
3418
1571
1750
3515
3595
1868
1694
3244
3106
1424
1498
2943
2804
1172
1443
3112
2999
1627
1963
3797
3592
1731
1999
3818
3810
1834
1654
3129
2846
1183
1150
2939
2759
946
1105
2672
2774
1444
1838
3632
3417
1567
1822
3791
3705
1765
1579
3299
3116
1230
1358
3129
3077
1198
1135
3028
3177
1734
1864
3595
3443
1678
1798
3646
3539
1661
1417
3028
2834
1138
1099
2902
2827
1152
1084
2871
3080
1459
1687
3591
3536
1746
1743
3558
3757
1923
1771
3350
3154
1479
1429
3118
3095
1163
1183
3164
3356
1776
1721
3386
3412
1808
1876
3559
3463
1579
1437
2997
2975
1219
1196
2886
2888
1110
1096
3049
3372
1881
1786
3366
3454
1964
2066
3756
3692
2002
1818
3206
2957
1244
1361
3215
3076
1186
1037
2768
3071
1538
1471
3267
3330
1757
1695
3320
3429
1754
1660
3145
2945
1263
1315
3017
2955
1257
1201
2977
3205
1644
1876
3580
3640
1991
1956
3661
3653
1916
1693
3172
3137
1439
1306
2764
2769
1159
1112
2881
3017
1419
1655
3391
3199
1665
1746
3518
3524
1645
1545
3183
3100
1485
1404
3001
2871
1211
1232
3152
3352
1790
1898
3428
3442
1782
1915
3801
3710
1712
1595
3163
2987
1288
1094
2750
2716
1077
957
2670
2896
1347
1693
3503
3386
1739
1691
3575
3674
1969
1812
3196
3019
1326
1330
3038
2953
1141
1221
3089
3115
1649
1780
3566
3620
1826
1766
3583
3509
1826
1592
3021
2819
1190
1180
2834
2691
988
1141
2867
3024
1597
1732
3485
3288
1676
1935
3869
3821
1851
1587
3189
3285
1536
1451
2919
2885
1407
1381
3055
3005
1531
2041
3784
3492
1567
1689
3575
3670
1792
1523
3057
2800
987
1096
2858
2989
1208
1107
2789
2917
1633
1923
3703
3493
1765
1886
3767
3576
1844
1720
3381
3104
1262
1243
3063
3020
1126
986
2910
3072
1612
1619
3389
3430
1674
1667
3413
3364
1713
1673
3171
2995
1123
1090
2941
2951
1160
1099
3094
3320
1656
1619
3645
3803
1992
1870
3593
3756
1969
1704
3088
3114
1472
1356
3039
2787
1042
979
2942
3302
1511
1353
3126
3267
1678
1715
3567
3579
1761
1446
2989
3061
1327
1325
3039
2972
1274
1152
2939
3207
1677
1798
3647
3691
1873
1739
3681
3839
2061
1659
3203
3006
1257
1248
2991
2905
1017
831
2792
3056
1450
1497
3251
3426
1865
1731
3474
3500
1762
1667
3143
3176
1395
1329
3051
3023
1303
1148
3095
3325
1674
1637
3370
3659
2053
1861
3513
3567
1921
1682
3049
2942
1203
1083
2844
2759
833
801
2766
3055
1528
1483
3359
3571
1761
1671
3468
3760
2089
1581
3001
3071
1390
1483
3109
2976
1220
1064
2914
3274
1865
1768
3514
3572
1771
1657
3496
3907
2071
1438
2819
2792
1307
1204
2702
2685
1196
1095
2864
3055
1537
1738
3525
3644
1923
1729
3610
3792
2072
1609
3088
3159
1437
1361
2896
2907
1227
1072
2996
3345
1642
1525
3230
3316
1898
1780
3472
3524
1683
1338
2816
2864
1396
1284
2706
2780
1091
1234
3002
3080
1556
1746
3445
3620
1968
1760
3570
3700
1936
1685
3166
3053
1374
1141
2930
2867
1182
1048
2703
2974
1525
1690
3486
3423
1639
1653
3502
3568
1811
1496
2943
2989
1289
1082
2830
2949
1356
1206
2936
3190
1719
1731
3469
3423
1758
1883
3663
3658
1743
1534
3169
3244
1405
1256
2798
2740
1024
1093
2729
3042
1455
1485
3359
3359
1548
1582
3440
3793
1921
1575
3184
3124
1443
1255
3027
3099
1386
1175
3004
3261
1598
1632
3456
3688
2031
1722
3460
3701
2020
1740
3118
2853
1079
1132
2887
2918
1002
890
2814
3007
1465
1400
3249
3543
1867
1807
3698
3804
1838
1474
3185
3228
1534
1209
2938
3103
1338
1111
2877
3242
1845
1749
3515
3645
1922
1777
3563
3492
1734
1427
3152
3045
1183
977
2827
3063
1177
816
2754
3298
1707
1536
3378
3562
2150
1989
3529
3568
1970
1901
3376
3153
1282
1188
3106
3084
1147
857
2854
3499
1745
1404
3130
3507
1907
1655
3142
3281
1633
1329
2923
2842
1133
961
2664
2911
1189
948
2833
3248
1789
1680
3424
3553
1876
1715
3685
3804
2015
1505
2857
3119
1397
1165
2762
2832
1308
1105
2882
3075
1514
1610
3297
3385
1621
1529
3473
3727
1811
1422
2933
3069
1377
1169
2856
3047
1342
1116
3015
3286
1742
1637
3281
3737
2044
1832
3523
3623
1893
1463
2959
3109
1426
1019
2832
2946
1247
969
2643
3055
1664
1498
3168
3349
1770
1771
3525
3619
1835
1443
3058
3183
1444
1295
2984
2984
1299
955
2825
3285
1877
1840
3335
3479
1810
1756
3576
3719
1853
1405
3007
3165
1353
1038
2654
2761
1280
931
2696
3045
1642
1578
3196
3375
1831
1715
3504
3687
1945
1613
3143
3163
1579
1249
2946
3072
1205
965
2877
3272
1784
1607
3157
3316
1926
1822
3534
3559
1778
1588
2986
2828
1050
927
2673
2887
990
728
2685
3155
1623
1572
3179
3507
1965
1858
3535
3616
1938
1721
3130
3011
1237
1106
3014
3009
1124
981
2839
3098
1584
1450
3353
3552
1755
1542
3369
3561
1793
1318
2743
2781
1113
1056
2765
2793
1065
859
2887
3291
1583
1515
3393
3688
2061
1821
3526
3714
1996
1629
3252
3297
1467
1157
2905
3077
1274
1045
2829
3267
1651
1426
3227
3371
1764
1604
3358
3644
1683
1308
2973
3127
1326
936
2657
3026
1297
980
2844
3355
1760
1501
3166
3711
2195
1750
3429
3739
1974
1712
3102
3191
1404
1180
2747
2978
1208
993
2913
3321
1654
1303
3073
3689
2075
1614
3219
3576
2076
1706
3008
3182
1547
1262
2865
3041
1446
1331
3085
3288
1697
1557
3327
3689
1908
1615
3446
3668
1956
1375
2740
3013
1450
1216
2570
2656
980
941
2726
2994
1351
1248
3166
3477
1788
1605
3314
3652
2061
1481
3001
3188
1552
1271
2881
3006
1268
1029
2851
3313
1801
1467
3199
3524
2066
1769
3373
3652
1936
1438
2880
2983
1163
963
2595
2768
1114
886
2757
3144
1560
1415
3216
3728
2145
1780
3486
3753
2062
1571
3125
3412
1694
1217
2698
2859
1330
1077
2894
3265
1570
1410
3098
3477
1864
1479
3220
3635
1878
1306
2719
2891
1319
972
2646
2928
1287
901
2637
3153
1829
1665
3275
3551
1967
1648
3468
3739
2027
1474
2829
3003
1382
898
2478
2839
1311
981
2612
2939
1590
1612
3321
3415
1789
1685
3457
3729
1791
1231
2853
3169
1382
855
2544
3014
1310
940
2561
3111
1810
1576
3242
3451
1818
1767
3493
3746
1990
1429
2973
3122
1480
1158
2779
2924
1254
974
2816
3247
1666
1413
3141
3475
1967
1686
3339
3607
1832
1522
2993
3075
1382
1133
2855
2931
1207
1009
2879
3387
1693
1566
3355
3759
2102
1618
3384
3668
2052
1646
3042
2983
1248
1055
2801
3057
1065
654
2634
3129
1557
1372
3170
3623
1915
1442
3282
3748
2192
1783
3076
3134
1505
1361
3144
3274
1369
1041
2927
3386
1829
1624
3298
3695
1992
1576
3439
3717
2045
1580
2950
3038
1344
890
2769
3079
1074
780
2610
3202
1789
1345
3167
3714
1962
1621
3403
3653
2033
1454
2863
3141
1384
1111
2877
3072
1177
764
2616
3347
1712
1269
3094
3509
1915
1617
3301
3749
2015
1449
2820
3016
1349
1019
2765
2896
1177
781
2654
3266
1813
1328
3290
3698
2063
1692
3284
3860
2126
1467
2958
3205
1602
1048
2686
3016
1371
869
2609
3207
1696
1452
3162
3591
1918
1428
3161
3570
1893
1211
2664
2939
1423
1042
2474
2756
1191
1003
2803
3256
1743
1432
3331
3796
2176
1705
3332
3835
2187
1554
2844
2997
1432
1222
2750
2933
1091
752
2634
3140
1761
1509
3142
3474
1778
1475
3322
3848
1995
1355
2805
3115
1610
1057
2656
3104
1450
1181
2822
3289
1992
1677
3405
3766
2016
1776
3465
3862
2105
1388
2848
3100
1519
1020
2537
2874
1232
835
2581
3048
1649
1484
3195
3397
1697
1505
3381
3726
1971
1244
2876
3278
1605
1148
2735
3111
1344
972
2754
3331
1837
1391
3096
3479
1969
1672
3344
3699
1928
1257
2739
3076
1387
978
2568
2776
1024
737
2614
3186
1655
1161
3016
3566
2120
1705
3144
3637
2034
1439
3050
3221
1523
1315
2831
3245
1387
1063
2868
3471
1849
1340
3216
3742
2108
1621
3185
3668
2060
1447
2852
3059
1383
1144
2721
2923
1130
715
2655
3359
1764
1399
3167
3648
2059
1668
3445
3878
2163
1465
2930
3231
1602
1194
2737
2885
1204
797
2665
3263
1711
1281
2929
3425
1873
1548
3231
3605
1771
1135
2688
3031
1336
969
2512
2812
1188
826
2801
3329
1756
1486
3171
3683
2103
1675
3333
3779
1995
1338
2920
3231
1568
1033
2618
3055
1272
769
2642
3320
1770
1204
3025
3553
2044
1571
3161
3667
2044
1329
2762
3005
1457
1059
2732
3030
1322
852
2833
3354
1852
1405
3220
3736
2099
1577
3345
3723
2011
1297
2785
3196
1560
1051
2516
2844
1169
868
2597
3271
1619
1220
3117
3586
1872
1415
3138
3816
1987
1249
2684
3209
1525
1131
2754
3117
1423
957
2829
3439
1943
1577
3081
3708
2127
1626
3281
3734
2039
1352
2719
3167
1490
1047
2589
2917
1227
765
2538
3238
1705
1316
3062
3641
1969
1439
3299
3895
2203
1442
2831
3192
1688
1291
2888
3314
1541
956
2614
3312
1961
1505
3162
3495
1935
1548
3323
3836
2040
1277
2791
3208
1613
970
2545
2985
1270
817
2541
3246
1878
1359
2979
3532
2109
1722
3375
3796
2164
1434
2903
3238
1674
1157
2622
2994
1308
763
2670
3201
1806
1455
3031
3571
1915
1543
3225
3698
2050
1322
2587
3087
1483
832
2443
2779
1116
818
2484
3092
1712
1390
3085
3616
2012
1553
3413
3949
2220
1521
2752
3269
1718
1048
2623
2868
1413
943
2484
3044
1651
1351
3107
3486
1895
1511
3249
3620
1851
1188
2794
3189
1379
858
2439
2990
1336
825
2458
3229
1801
1519
3141
3664
2165
1725
3437
