probe value
3342
1431
2801
3548
2023
1038
2275
3216
1951
992
2408
3182
2036
1433
2971
3942
2397
1486
3006
3831
2306
1334
2693
3423
1751
725
2151
3136
1809
859
2217
3256
1960
1365
2959
3955
2587
1680
3099
3984
2425
1464
2853
3635
2050
1036
2311
3273
1907
938
2347
3320
2116
1331
2834
3822
2399
1562
2869
3714
2298
1305
2597
3494
1983
929
2263
3139
1918
1078
2428
3373
2127
1426
3101
4002
2610
1715
3045
4031
2503
1452
2853
3553
1983
861
2212
3198
1969
863
2059
2963
1870
1170
2623
3616
2355
1506
2716
3525
2220
1480
2598
3263
1705
848
2330
3255
1865
900
2390
3480
2229
1394
2776
3890
2774
1724
2829
3623
2390
1610
2766
3189
1704
972
2307
3108
1635
830
2437
3281
1930
1130
2783
3932
2584
1623
2924
3835
2468
1492
2632
3402
1941
1100
2598
3289
1859
1013
2521
3583
2210
1454
3128
3995
2444
1598
3039
4036
2479
1335
2621
3413
1843
605
2053
3134
1946
835
2043
2984
1788
1350
2964
3856
2445
1526
2965
3770
2287
1507
2891
3765
1974
777
2237
3403
2087
1073
2375
3276
1976
1214
2901
3916
2456
1508
2908
3738
2204
1210
2652
3409
1748
746
2130
3159
1768
700
2212
3312
2038
1203
2846
3996
2621
1579
3002
3937
2595
1570
2785
3561
1977
918
2284
3276
1931
782
2177
3264
2071
1298
2779
3907
2611
1440
2781
3618
2274
1396
2742
3451
1894
721
2123
3283
2014
1064
2492
3431
2104
1351
2948
4095
2891
1672
2999
3869
2613
1652
2831
3746
2113
905
2203
3168
1916
1041
2325
3231
1893
1121
2857
3909
2429
1392
2711
3756
2432
1365
2462
3274
1838
838
2297
3355
1918
938
2305
3433
2240
1514
3057
4089
2633
1586
2981
3949
2548
1473
2649
3413
1898
780
2155
3135
1838
810
2197
3272
1887
1131
2716
3845
2604
1449
2822
3756
2373
1491
2672
3554
2059
897
2170
3253
1977
1071
2508
3416
2217
1417
2870
4039
2788
1653
2910
3786
2468
1494
2716
3486
1918
755
2080
3159
1847
900
2155
3027
1944
1284
2856
4028
2516
1466
2920
3850
2526
1543
2882
3723
2033
864
2247
3401
2255
1180
2378
3291
2181
1458
2950
4059
2617
1621
2861
3608
2336
1297
2644
3512
1801
704
1948
3071
1848
763
2141
3288
2118
1304
2753
3730
2681
1844
3088
3837
2455
1599
2997
3672
1963
875
2377
3505
1999
873
2279
3423
2249
1351
2659
3708
2400
1542
2834
3704
2200
1217
2588
3336
1877
789
2080
3188
1873
893
2317
3271
2018
1242
2803
3926
2708
1678
2982
3915
2523
1619
2798
3465
1951
979
2345
3240
1778
871
2383
3317
2022
1107
2724
3883
2570
1432
2803
3709
2396
1474
2622
3388
1956
889
2406
3175
1728
913
2483
3612
2240
1131
2830
4054
2742
1607
2889
3985
2568
1326
2379
3339
2035
1031
2145
2885
1655
873
2407
3270
1828
975
2729
3996
2481
1362
2704
3777
2546
1460
2809
3575
2092
930
2339
3395
2033
1096
2538
3546
2135
1187
2927
4095
2888
1631
2727
3803
2499
1401
2684
3485
1928
727
1971
3140
1846
724
2114
3289
2037
1256
2752
3835
2553
1390
2785
3974
2591
1465
2607
3418
2063
901
2308
3370
2027
1007
2252
3281
2231
1341
2837
3921
2536
1547
2834
3730
2407
1283
2478
3429
1810
661
2004
3161
1874
818
2298
3399
2105
1137
2694
4037
2781
1620
2861
4085
2806
1646
2774
3678
2260
1107
2289
3348
2108
1054
2356
3452
2099
1152
2717
3984
2625
1505
2739
3876
2547
1225
2310
3351
1999
909
1977
2860
1931
1056
2408
3321
1881
1099
2888
4095
2925
1566
2657
3705
2504
1544
2622
3563
2080
820
2105
3188
2012
1049
2221
3196
1949
1104
2669
3954
2651
1371
2533
3751
2450
1357
2474
3492
2127
955
1982
3082
2011
1113
2407
3279
2232
1372
2903
4095
2630
1475
2741
3917
2723
1376
2434
3344
2086
998
2106
3012
1815
898
2185
3037
2000
1052
2613
3738
2501
1508
2711
3728
2418
1391
2583
3509
2069
783
2091
3200
2144
1208
2323
3254
2178
1465
2993
3942
2533
1610
2890
3887
2393
1187
2610
3696
2102
755
1770
3021
2054
925
1951
2936
1860
1229
2744
3687
2440
1542
2976
3881
2347
1384
2833
3837
2243
839
2177
3438
2180
1053
2197
3392
2317
1396
2795
3939
2663
1461
2796
3780
2434
1336
2411
3377
1922
678
2019
3091
1907
846
2115
3302
2197
1337
2645
3819
2619
1644
2928
3911
2647
1490
2655
3593
2098
872
2112
3341
2031
951
2177
3126
1987
1136
2688
3902
2532
1421
2638
3616
2354
1115
2459
3316
1900
691
1971
3111
1904
778
2099
3368
2248
1235
2728
4029
2962
1766
2792
3858
2588
1524
2694
3568
2100
976
2168
3239
2012
876
2277
3410
2157
1250
2635
3894
2650
1454
2665
3734
2465
1284
2508
3461
1999
844
2102
3235
1903
721
2279
3586
2371
1298
2786
4095
2913
1539
2714
3997
2704
1519
2616
3441
2063
755
1986
3178
1828
771
2039
3254
2073
928
2404
3823
2701
1436
2598
3702
2542
1291
2296
3388
2120
916
2107
3053
1886
1017
2323
3417
2279
1291
2820
4006
2730
1541
2840
3992
2651
1310
2288
