probe value
3338
3037
2886
1520
1943
3809
3613
1828
1954
3727
3594
1921
1724
3293
2945
1126
1286
2989
2846
1178
1291
2866
2793
1425
1862
3626
3231
1599
1808
3591
3459
1607
1637
3285
2969
1212
1346
3036
2887
1310
1413
3121
3088
1617
2021
3806
3575
1873
1960
3720
3691
1634
1661
3308
2876
1176
1257
2901
2706
984
1168
3012
2842
1234
1782
3779
3489
1541
1519
3653
3673
1806
1690
3163
3043
1353
1277
3047
2967
1278
1344
3087
2903
1471
1926
3775
3579
1657
1841
3672
3499
1656
1592
3217
3036
1046
998
2875
2847
1158
1118
2764
2883
1443
1809
3688
3485
1753
1922
3847
3685
1932
1763
3477
3292
1412
1470
3186
3066
1215
1162
3002
3231
1666
1739
3565
3536
1839
1774
3501
3605
1852
1641
3076
2829
1077
1146
2834
2817
1151
1132
2850
2997
1537
1768
3628
3562
1890
1818
3647
3706
2067
1883
3295
3008
1275
1368
3097
3065
1320
1126
2896
3030
1597
1848
3471
3367
1741
1834
3629
3485
1690
1683
3131
2960
1082
1232
3060
3022
1347
1129
2943
3154
1846
2038
3591
3565
1960
2073
3724
3510
1908
1850
3439
3065
1231
1184
3020
2897
1230
1178
2752
2874
1440
1615
3477
3362
1645
1754
3463
3402
1704
1679
3182
2973
1216
1272
3028
3076
1468
1395
2961
3171
1818
2118
3729
3588
1932
2039
3747
3661
1930
1717
3077
2801
1222
1323
2904
2849
1094
1084
2783
2850
1455
1825
3485
3409
1714
1848
3596
3516
1814
1839
3316
3045
1310
1443
3148
3079
1330
1285
3055
3075
1695
1852
3664
3602
1846
1771
3555
3435
1713
1719
3046
2910
1144
1187
2871
2691
1177
1225
2768
2860
1441
1710
3554
3605
1875
1929
3603
3388
1853
1845
3241
3029
1203
1373
3124
2880
1248
1238
3019
3071
1499
1692
3519
3497
1730
1741
3379
3399
1622
1426
3032
2849
1065
1163
2892
2816
1031
951
2727
2975
1644
1852
3470
3311
1669
1955
3740
3632
1827
1582
3293
2986
1231
1375
2979
2910
1061
989
2973
3093
1487
1592
3302
3383
1801
1737
3425
3366
1719
1645
3322
3032
1173
1231
2986
2935
1279
1238
3106
3186
1682
1925
3775
3857
2067
1886
3662
3663
1913
1869
3325
3111
1298
1138
3025
3003
1110
1075
2820
3098
1500
1564
3421
3392
1688
1748
3575
3633
1876
1548
3127
3011
1210
1299
3123
3029
1320
1178
3015
3252
1682
1840
3734
3741
2015
1971
3625
3699
1865
1665
3248
2995
1244
1182
2999
2930
1027
966
2867
3003
1571
1620
3503
3558
1773
1699
3480
3532
1851
1690
3316
3109
1233
1288
3081
3190
1336
1190
3045
3249
1749
1820
3666
3755
1935
1653
3489
3646
1893
1603
3020
2868
1299
1197
2874
2776
1017
1062
2997
3163
1548
1658
3506
3704
1791
1746
3579
3663
2112
1736
3235
3240
1375
1286
2931
3007
1378
1343
3022
3067
1549
1624
3613
3708
1765
1640
3467
3538
1846
1480
3027
2968
1078
970
2755
2799
1283
1067
2847
3089
1562
1745
3647
3755
1954
1719
3454
3890
2145
1680
3065
2964
1347
1331
2916
2871
1335
1203
2819
3061
1496
1648
3530
3640
1932
1661
3270
3510
1884
1595
2952
2896
1404
1284
2839
2760
1166
1308
3079
3122
1661
1804
3727
3694
1935
1898
3794
3778
1831
1582
3126
3172
1589
1093
2628
2777
1240
1261
2653
2707
1420
1748
3473
3256
1506
1567
3390
3507
1696
1445
3042
3004
1188
1063
2838
3020
1413
1227
2747
2998
1718
2093
3814
3559
1823
1813
3535
3778
1957
1760
3287
2988
1206
1086
2857
3096
1292
1062
2588
2789
1553
1761
3557
3391
1642
1763
3545
3625
1795
1520
3142
3063
1315
1292
3022
3046
1329
1195
2980
3171
1652
1835
3626
3559
1908
1867
3596
3672
1811
1647
3081
2857
1229
1178
2992
2906
1036
930
2749
2996
1554
1681
3545
3517
1801
1804
3652
3677
1989
1679
3204
3106
1421
1387
3027
2931
1223
1231
3119
3178
1499
1604
3474
3584
1903
1757
3528
3528
1715
1431
3003
2930
1131
982
2820
2883
1120
921
2760
3090
1693
1704
3560
3587
1815
1797
3576
3895
2112
1660
3119
2995
1332
1362
2975
2980
1274
1119
2863
3054
1432
1558
3495
3584
1671
1555
3378
3571
1763
1484
3155
3045
1248
1035
2796
3087
1412
1080
2889
3174
1732
1843
3589
3707
1973
1889
3807
3796
1821
1540
3232
3345
1450
970
2633
3019
1338
995
2719
3010
1681
1639
3231
3429
1854
1747
3510
3467
1658
1467
3123
3090
1165
997
2971
3335
1459
989
2648
3175
1973
1905
3525
3577
1969
1803
3573
3642
1954
1665
3236
3113
1217
908
2735
3112
1375
983
2551
2995
1673
1618
3287
3404
1850
1883
3329
3394
1738
1620
3173
3097
1280
1141
2970
3054
1302
1056
2897
3261
1682
1580
3314
3505
2083
1930
3436
3471
1735
1464
3130
3055
1223
994
2659
2769
1072
913
2658
3040
1619
1535
3333
3469
1938
1800
3431
3581
2019
1737
3280
3089
1392
1236
2999
3200
1495
1140
2814
2997
1723
1942
3538
3576
1760
1566
3431
3529
1870
1631
3070
2995
1183
943
2766
2982
1215
1148
2786
3160
1608
1585
3563
3695
1985
1895
3535
3802
2082
1713
3182
3255
1421
1383
2895
2923
1212
1064
2992
3215
1628
1552
3322
3463
1775
1705
3384
3538
1787
1463
2947
2885
1149
1110
2769
2963
1238
998
2782
3148
1720
1799
3485
3654
2101
1793
3495
3698
1942
1810
3323
3174
1235
1065
2859
3076
1475
1097
2603
2893
1516
1663
3292
3332
1782
1639
3296
3279
1650
1592
3188
3055
1015
882
2792
3132
1376
1058
2822
3049
1759
1840
3508
3640
1933
1771
3494
3573
1893
1594
3148
3134
1196
1047
2803
2925
1196
1005
2729
3005
1475
1393
3412
3535
1786
1612
3314
3548
1913
1560
3219
3181
1235
1132
3019
3217
1516
1099
2803
3248
1742
1680
3576
3681
2020
1736
3384
3602
1820
1423
3049
3074
1147
863
2732
2954
1183
818
2659
3151
1560
1480
3249
3560
2009
1644
3281
3625
1952
1696
3219
3184
1483
1319
3039
3258
1336
1016
2965
3381
1833
1557
3336
3732
2037
1542
3239
3567
2006
1511
