probe value
3339
3092
3066
1322
1478
3373
3563
1945
1807
3479
3384
1589
1466
3149
3149
1393
1199
2803
2758
1149
1324
3204
3187
1503
1675
3604
3829
2071
1898
3715
3756
1831
1577
3249
3185
1474
1157
2710
2780
1155
1327
3015
2986
1382
1395
3335
3478
1832
1821
3505
3404
1519
1402
3269
3326
1434
1117
2810
2994
1359
1409
3090
3182
1657
1822
3667
3607
1960
2066
3873
3668
1647
1373
3236
3301
1336
1007
2723
2960
1260
1024
2899
3170
1498
1426
3307
3595
2067
1995
3640
3617
1765
1600
3356
3360
1428
1195
2964
3152
1510
1163
2953
3160
1724
1638
3354
3567
1949
1909
3616
3533
1715
1385
3068
2983
1276
1064
2718
2850
1129
1215
2967
3133
1560
1565
3502
3658
1938
1839
3624
3676
1927
1611
3139
3350
1588
1374
2916
3058
1294
1224
3004
3201
1602
1342
3261
3549
2036
1836
3405
3413
1705
1602
3046
3001
1205
1006
2813
2781
1149
1032
2863
3141
1577
1596
3400
3633
2146
2075
3679
3661
1891
1792
3259
3228
1398
1195
2934
2795
1177
1175
3026
3280
1449
1297
3168
3594
2043
1936
3471
3487
1802
1578
3079
2920
1317
1248
2963
2915
1135
1201
3048
3338
1627
1613
3451
3687
2104
1991
3612
3588
1808
1630
3286
3215
1463
1191
2802
2954
1235
1090
2865
3067
1606
1388
3176
3421
1948
2024
3497
3340
1632
1465
3200
3257
1323
1123
2806
2853
1339
1381
3234
3359
1535
1528
3458
3786
2221
2051
3592
3517
1726
1539
3213
3195
1239
1079
2749
2656
1005
1016
2987
3152
1475
1388
3353
3559
1961
1777
3524
3729
1903
1609
3278
3185
1496
1351
3045
3106
1407
1332
3222
3420
1656
1511
3525
3720
2132
1971
3473
3515
1579
1480
3423
3214
1295
932
2647
2847
1137
937
2861
3093
1532
1508
3380
3715
2133
1840
3601
3664
1976
1861
3470
3375
1497
1217
2878
3072
1404
1309
3192
3422
1561
1382
3288
3764
2198
1863
3342
3358
1706
1515
3073
3055
1213
977
2723
2828
991
953
2927
3278
1735
1446
3333
3707
2047
1986
3790
3771
2032
1533
3062
